product_rating,is_sponsored,buy_box_availability,sustainability_tags,has_coupon,discount_percentage,badge_amazons,badge_best_seller,badge_ends_in,badge_limited_time_deal,badge_no_badge,badge_save_xpct,log_purchased_last_month,log_original_price,log_total_reviews,"cat_Audio, Sound & Recording Gear",cat_Cameras & Photography,"cat_Chargers, Adapters & Cables",cat_Computer Peripherals,cat_Laptops,cat_Mobile Cell Phones & Smartphones,cat_Networking,"cat_Office Supplies, Ink & Toner",cat_Other Electronics,cat_PC Components,cat_Power & Batteries,cat_Printers & Scanners (Hardware),cat_Small Gadget Accessories (Cases & Protectors),cat_Smart Home & Security,cat_Storage & Memory Cards,cat_TV & Video Displays,cat_Tablets & E-readers (DEVICES ONLY),cat_Video Game Consoles & Virtual Reality,cat_Wearables
4.6,0,0,0,0,0.0,0,0,0,0,1,0,4.61512051684126,3.9817356178394463,5.3612921657094255,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,4.418720118610357,5.288267030694535,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.1,0,0,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,6.478478919770434,6.473890696352274,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.0,0,0,0,0,1,0,5.707110264748875,3.2577118486533987,7.2254814727822945,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.7,0,0,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,6.55250788703459,7.10085190894405,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.13,0,0,0,0,1,0,4.61512051684126,5.799092654460526,6.448889394146858,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.4,0,0,0,0,0.28,0,0,0,0,1,0,6.2166061010848646,2.63834278867739,6.525029657843462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.2,0,1,0,0,0.3,0,0,0,0,1,0,5.707110264748875,4.110709916308365,7.893198869544609,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.2,0,1,0,0,0.05,0,0,0,0,1,0,5.707110264748875,3.4008639927609177,3.8501476017100575,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,4.110709916308365,4.262679877041316,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.2,0,0,0,0,0.0,0,0,0,0,1,0,5.303304908059076,3.5743099993708003,8.921991410536698,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,5.673323267171493,2.302585092994046,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,5.993961427306569,3.034472101869921,6.740519359606223,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.0,0,0,0,0,1,0,5.303304908059076,4.48863636973214,6.945051063725834,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,6.398594934535208,2.377692565480851,7.232733136177615,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.0,0,1,0,0,0.0,0,0,0,0,1,0,0.0,7.090901495650648,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,5.707110264748875,3.3311325072138684,6.522092798170152,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.2,0,0,0,0,1,0,4.61512051684126,4.584865432647727,6.90975328164481,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,6.2145880982221895,7.934155233536322,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,0,0,0,0.0,0,0,0,0,1,0,5.303304908059076,3.433664571799657,4.634728988229636,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.09,0,0,0,0,1,0,4.61512051684126,5.393627546352362,6.240275845170769,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.6,0,1,0,0,0.13,0,0,0,0,1,0,5.993961427306569,2.771963526845863,8.545780648268149,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.6,0,0,0,0,0.0,0,0,0,0,1,0,4.61512051684126,5.5053315359323625,6.756932389247553,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,0,0,0,0.0,0,0,0,0,1,0,4.61512051684126,4.3943256902608985,7.259819610363186,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.1,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,4.6150215020384655,4.962844630259907,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.9,0,0,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,5.170483995038151,4.418840607796598,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4.3,0,0,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,5.693226960716684,6.668228248417403,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.6,0,0,0,0,0.0,0,0,0,0,1,0,5.303304908059076,3.915217896324665,6.860663671448287,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4.5,0,0,0,0,0.0,0,0,0,0,1,0,4.61512051684126,4.262539022051294,5.117993812416755,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.7,0,0,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,4.497473610532717,3.218875824868201,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.7,0,0,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,5.442374419541463,5.634789603169249,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.2,0,1,0,0,0.2,0,0,0,0,1,0,5.993961427306569,3.0440461338325417,7.51425465281641,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.3,0,0,0,0,0.0,0,0,0,0,1,0,0.0,7.143586006628351,2.302585092994046,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.6,0,0,0,0,0.0,0,0,0,0,1,0,0.0,7.377758908227872,3.1780538303479458,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3.9,0,1,0,0,0.3,0,0,0,0,1,0,5.303304908059076,3.931629535067065,7.911690520708339,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,5.37989735354046,4.574710978503383,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.3,0,0,0,0,0.0,0,0,0,0,1,0,0.0,6.030685260261263,6.142037405587356,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,0,1,0,0.0,0,0,0,0,1,0,5.707110264748875,2.758109400974947,7.965892735084528,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.41,0,0,0,0,1,0,4.61512051684126,5.141605075260502,6.042632833682381,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.15,0,0,0,0,1,0,5.303304908059076,4.330601752681694,7.6586995582682995,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.2,0,1,1,0,0.0,0,0,0,0,1,0,4.61512051684126,5.277655370099941,6.077642243349034,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.08,0,0,0,0,1,0,6.398594934535208,2.2669579153508947,6.806829360392176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4.2,0,0,0,0,0.0,0,0,0,0,1,0,4.61512051684126,4.6150215020384655,5.4638318050256105,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,3.895283681423848,8.961366060627451,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2.5,0,1,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,6.255730847711197,1.9459101490553128,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4.1,0,1,0,1,0.2,0,0,0,0,1,0,4.61512051684126,5.30325515557766,6.056784013228625,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4.3,0,1,0,0,0.25,0,0,0,0,1,0,5.303304908059076,4.3943256902608985,7.113956109566034,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.13,0,0,0,0,1,0,5.707110264748875,3.177637076851603,5.093750200806762,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.31,0,0,0,0,1,0,4.61512051684126,4.6150215020384655,7.05617528410041,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4.6,0,1,1,0,0.19,0,0,0,0,1,0,4.61512051684126,5.393627546352362,8.316300249036848,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.0,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,5.010635294096256,2.8903717578961645,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.6,0,0,0,0,0.0,0,0,0,0,1,0,4.61512051684126,3.931629535067065,8.664923303440572,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.7,0,0,0,0,0.16,0,0,0,0,1,0,5.707110264748875,3.2577118486533987,8.874168090363968,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,5.532084289499378,7.164720378771857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,6.2166061010848646,2.6871669901857858,5.910796644040527,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.2,0,1,1,0,0.0,0,0,0,0,1,0,5.707110264748875,3.663305202994506,7.508238774678663,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.19,0,0,0,0,1,0,5.303304908059076,3.931629535067065,4.51085950651685,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.1,0,1,0,0,0.46,0,0,0,0,1,0,5.303304908059076,3.931629535067065,5.159055299214529,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4.6,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,5.799092654460526,5.717027701406222,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4.6,0,0,0,0,0.0,0,0,0,0,1,0,4.61512051684126,5.41969393771455,5.575949103146316,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.7,0,0,0,0,0.0,0,0,0,0,1,0,5.993961427306569,3.2577118486533987,6.914730892718563,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,0,0,0,0.0,0,0,0,0,1,0,4.61512051684126,5.225477820371079,6.340359303727752,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.29,0,0,0,0,1,0,6.2166061010848646,2.6100697927420065,7.577121930876679,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,0,1,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,6.685848462595922,1.791759469228055,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.2,0,0,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,5.840321838795028,3.784189633918261,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.8,0,1,0,0,0.46,0,0,0,0,1,0,6.398594934535208,2.63834278867739,8.209308411646937,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,5.707110264748875,3.464172180823544,9.091106284052485,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.7,0,0,0,0,0.0,0,0,0,0,1,0,4.61512051684126,4.59511985013459,8.92319149068606,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,0,1,0,0,0.0,0,0,0,0,1,0,5.303304908059076,4.188896879163323,5.298317366548036,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.7,0,1,0,0,0.25,1,0,0,0,0,0,4.61512051684126,5.62040086571715,5.991464547107982,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4.6,0,0,0,0,0.0,0,0,0,0,1,0,5.303304908059076,4.429506416858203,7.132497551660044,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,5.303304908059076,4.510419849442281,5.468060141135132,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.8,0,1,0,0,0.0,0,0,0,0,1,0,5.993961427306569,2.8320361808832013,6.647688373563329,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.5,0,1,0,0,0.0,0,0,0,0,1,0,5.303304908059076,3.3995293245614584,6.46302945692067,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4.4,0,0,0,0,0.0,0,0,0,0,1,0,5.303304908059076,3.1166215908294443,6.541029999189903,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.2,0,1,0,0,0.28,0,0,0,0,1,0,3.9318256327243257,6.063785208687608,4.859812404361672,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.5,0,0,0,0,0.0,0,0,0,0,1,0,0.0,6.802383652151471,2.995732273553991,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.36,0,0,0,0,1,0,5.707110264748875,3.415100286831146,3.912023005428146,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.5,0,1,0,0,0.0,0,0,0,0,1,0,0.0,6.90874478925533,5.123963979403259,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4.7,0,1,0,0,0.4,0,0,0,0,1,0,5.303304908059076,4.3374214512437606,4.962844630259907,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.5,0,1,1,0,0.33,0,0,0,0,1,0,4.61512051684126,5.564328818089423,6.650279048587422,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.4,0,0,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,5.799092654460526,3.044522437723423,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.4,0,0,0,0,1,0,5.993961427306569,2.766947842349696,7.848543482456679,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.06,0,0,0,0,1,0,6.2166061010848646,2.9439125248241944,3.912023005428146,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,0,0,0,0,0.0,0,0,0,0,1,0,4.61512051684126,4.9783186926197125,5.480638923341991,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.05,0,0,0,0,1,0,5.303304908059076,3.688629422858727,9.090880931938855,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5.0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,6.447290014555096,0.6931471805599453,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4.6,0,1,1,0,0.25,0,0,0,0,1,0,5.303304908059076,4.330075229041782,8.007700012884026,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.7,0,1,0,0,0.0,0,0,0,0,1,0,5.303304908059076,3.9308447596687337,7.71333788887187,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,4.333361462692601,7.10002716662926,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,5.707110264748875,3.433664571799657,8.824677891164198,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,5.288267030694535,5.288267030694535,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.05,0,0,0,0,1,0,4.61512051684126,5.30325515557766,5.891644211825772,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.08,0,0,0,0,1,0,5.303304908059076,2.9507349076232554,5.308267697401205,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5.0,0,1,0,0,0.0,0,0,0,0,1,0,0.0,6.83624853608082,1.9459101490553128,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.0,0,0,0,0,1,0,5.993961427306569,2.8326249356838407,6.652863029353347,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5.0,0,0,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,6.01344617121437,3.258096538021482,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.0,0,0,0,0,1,0,0.0,7.22983877815125,6.8001700683022,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,0,0,0,0.12,0,0,0,0,1,0,5.303304908059076,4.3943256902608985,7.375882148215011,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.8,0,1,0,0,0.23,0,0,0,0,1,0,5.707110264748875,3.177637076851603,10.289667899232423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4.8,0,1,0,0,0.0,0,0,0,0,1,0,5.303304908059076,4.510309904964132,6.570882962339584,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,6.999422467507961,5.117993812416755,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.6,0,0,0,0,0.0,0,0,0,0,1,0,4.61512051684126,5.645058129503191,5.786897381366708,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3.9,0,0,0,0,0.0,0,0,0,0,1,0,4.61512051684126,4.59511985013459,3.951243718581428,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.5,0,1,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,5.860757733031528,7.372746366404328,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,0,0,0,0.0,0,0,0,0,1,0,5.303304908059076,3.931629535067065,5.673323267171493,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4.8,0,1,0,0,0.41,0,0,0,0,1,0,5.303304908059076,4.6150215020384655,2.5649493574615367,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.32,0,1,0,0,0,0,5.993961427306569,3.1135153092103742,7.500529485395295,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,5.620364633176702,5.153291594497779,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.6,0,0,0,0,0.0,0,0,0,0,1,0,5.707110264748875,2.933324813425374,8.104703468371108,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.7,0,0,0,0,0.0,0,0,0,0,1,0,5.707110264748875,2.457877977400081,7.118826249062078,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.2,0,0,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,5.429301768343455,4.02535169073515,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,0,0,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,5.703782474656201,5.568344503761097,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.1,0,0,0,0,0.2,0,0,0,0,1,0,5.303304908059076,4.02535169073515,4.174387269895637,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.8,0,1,0,0,0.0,0,0,0,0,1,0,0.0,7.131690516829846,6.643789733147672,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.23,0,0,0,0,1,0,3.9318256327243257,5.736572297479192,3.6635616461296463,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.6,0,0,1,0,0.0,0,0,0,0,1,0,5.707110264748875,3.7133281345162463,7.457609289715606,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.33,0,0,0,0,1,0,6.2166061010848646,2.771963526845863,9.163667963777751,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.11,0,0,0,0,1,0,5.303304908059076,3.8284239815518326,7.089243155027514,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,5.303304908059076,3.474757584770184,7.256297239690681,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.7,0,1,0,0,0.05,0,0,0,0,1,0,4.61512051684126,4.424487285862646,7.332369205929062,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3.9,0,1,0,0,0.05,0,0,0,0,1,0,4.61512051684126,5.916175108066267,4.90527477843843,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.08,0,0,0,0,1,0,4.61512051684126,4.553771622902091,5.918893854273146,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5.0,0,1,0,0,0.0,0,0,0,0,1,0,0.0,7.824441932468986,2.302585092994046,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.16,0,0,0,0,1,0,5.707110264748875,4.188896879163323,5.583496308781699,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.0,0,1,0,0,0.0,0,0,0,0,1,0,5.303304908059076,3.5260663637080247,6.18826412308259,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.25,0,0,0,0,1,0,5.993961427306569,2.9439125248241944,6.244166900663736,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.8,0,0,0,0,0.0,0,0,0,0,1,0,5.303304908059076,4.69125613490122,6.12029741895095,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.0,0,0,0,0,1,0,5.303304908059076,3.177637076851603,7.334329350300536,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.0,0,0,0,0,1,0,5.303304908059076,3.572345637857985,6.716594773520978,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4.1,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,5.009234313180627,7.585788821732034,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.2,0,1,0,1,0.27,0,0,0,0,1,0,4.61512051684126,5.016948656152848,8.529516941105069,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.1,0,1,0,1,0.0,0,0,0,0,1,0,4.61512051684126,5.484755438853831,4.672828834461906,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4.5,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,5.2934053221870165,6.040254711277414,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,5.680138478741803,6.336825731146441,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.8,0,1,0,0,0.2,0,0,0,0,1,0,4.61512051684126,5.707077041605631,4.553876891600541,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4.2,0,1,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,5.30325515557766,6.915723448631314,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,4.5107496103686,7.967973179662935,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.15,0,0,0,0,1,0,6.803505257608338,1.7833912195575383,8.446985296372741,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.4,0,0,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,3.678576561118039,2.70805020110221,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.2,0,0,0,0,1,0,5.303304908059076,3.433664571799657,4.859812404361672,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3.9,0,0,0,0,0.0,0,0,0,0,1,0,0.0,3.663305202994506,3.332204510175204,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4.5,0,1,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,5.916175108066267,7.149916836132109,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.6,0,0,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,6.444051762284881,6.6240652277998935,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,5.786897381366708,6.395261598115449,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.0,0,0,0,0,1,0,5.993961427306569,3.1350593387750902,7.659642954564682,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.13,0,0,0,0,1,0,4.61512051684126,5.017213609456379,6.779921907472252,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,0,0,0,0.0,0,0,0,0,1,0,0.0,6.447305862541213,5.407171771460119,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.3,0,1,0,0,0.0,0,0,0,0,1,0,5.707110264748875,3.5260663637080247,9.517898598432753,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.8,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,5.393627546352362,7.355641102974253,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
