product_title,product_rating,log_total_reviews,log_purchased_last_month,is_sponsored,buy_box_availability,has_coupon,discount_percentage,product_category,brand_cat,is_high_end,spec_ram_gb,spec_storage_gb,spec_screen_inch,spec_power_w,spec_pack_count,spec_resolution_cat,spec_refresh_rate_hz,spec_ram_speed_mhz,log_original_price,is_best_seller,lsa_0,lsa_1,lsa_2,lsa_3,lsa_4,lsa_5,lsa_6,lsa_7,lsa_8,lsa_9,lsa_10,lsa_11,lsa_12,lsa_13,lsa_14
"DJI Mini 4 Pro Folding Drone with RC 2 Remote (With Screen) Fly More Combo, 4K HDR Video Camera for Adults, Under 249g, Omnidirectional Sensing, 3 Batteries Bundle with Deco Gear Accessories",4.6,5.501258210544727,4.61512051684126,Organic,0,0,0.0,"Audio, Sound & Recording Gear",DJI,1,,,,,,,,,7.955421581365307,No Badge,0.06130714808726104,-0.06583642704578856,-0.02407599985840259,0.01767241992944228,0.0007842245957383109,0.08436344468544256,0.02841073827512405,0.10459805359442707,-0.06667103669810825,-0.09616376483926133,-0.023387463165131274,0.05691562014997224,0.0026237960987569187,-0.024338521162743463,-0.012906508413024535
"PowerA Advantage Wired Controller for Xbox Series X|S with Lumectra - Black, gamepad, wired video game controller, gaming controller, works with Xbox One and Windows 10/11, officially licensed",4.3,7.674617497364363,6.398594934535208,Organic,0,0,0.16,Computer Peripherals,OTHER,1,,,,,,,,,3.8284239815518326,No Badge,0.10105097353541619,-0.051975026900586044,-0.007872477735686138,0.024612254872496235,0.08375495316420216,-0.050671351481416965,0.035163553596501376,-0.04021221009498228,0.006312145861295426,-0.01583194956588583,-0.0803436713715464,0.1544187027061918,-0.10144567506831735,-0.04395185078016149,0.09454393536256223
"Pyle Dual Channel Microphone System-VHF Fixed Dual Frequency Wireless Set with 2 Handheld Dynamic Transmitter Mics, Receiver Base-for PA, Karaoke, Dj Party (PDWM2135) , Black",4.1,8.511376306094673,6.55250788703459,Organic,1,0,0.11,"Audio, Sound & Recording Gear",PYLE,0,,,,,,,,,3.806440242853081,No Badge,0.06214877684965206,-0.0757231242409555,-0.05815817386557195,0.03980334223218778,0.08633775833187987,-0.02658907213209303,-0.00031988049123908037,-0.009744661446947824,0.01205789405665248,0.012060570276618336,0.00012026590241106573,-0.02843153786463911,0.0014681455632029176,0.019643089200622743,0.028689382222949356
"Lenovo Tab One - Lightweight Tablet - up to 12.5 Hours of YouTube Streaming - 8.7"" HD Display - 4 GB Memory - 64 GB Storage - MediaTek Helio G85 - Includes Folio Case",4.4,3.332204510175204,5.303304908059076,Organic,1,0,0.31,Tablets & E-readers (DEVICES ONLY),LENOVO,0,4.0,64.0,8.7,,,HD_Basic,,,5.081342251254203,No Badge,0.047885344206968765,-0.07479816450846503,0.04398042381364497,0.014835566661464277,0.014801574542684541,0.0069227742302883115,-0.01142907149165903,0.05129158428291122,-0.01760767968843928,-0.0052485233202719745,-0.005433029140848253,-0.004728400996528391,0.0210471925249006,-0.05081241556728789,-0.06076434343895427
"ASUS TUF Gaming F16 (2024) Gaming Laptop, 16” FHD+ 144Hz IPS-Level 16:10 Display, Intel® Core™ 5 210H Processor, NVIDIA® GeForce RTX™ 4050, 8GB DDR5, 512GB PCIe Gen4 SSD, Wi-Fi 6, Windows 11 Home",4.5,4.143134726391533,4.61512051684126,Organic,1,0,0.0,Laptops,ASUS,1,8.0,512.0,16.0,,,FHD_1080p,144.0,,6.90419896277936,No Badge,0.10579930263947995,-0.1873715250084574,0.3274867602951418,0.0320314273865812,-0.027691938323406887,-0.002508295923944794,-0.07145672470578258,0.004867588604978392,0.007688240967550252,0.03764909801508434,-0.0079409674843451,-0.020913724519807223,-0.039578027806184024,0.048977691540780265,-0.011854036063504316
"DEWALT DXFRS800 2 Watt Heavy Duty Walkie Talkies - Waterproof, Shock Resistant, Long Range & Rechargeable Two-Way Radio with VOX (6 Pack w/Gang Charger) (DXFRS800-BCH6)",4.4,6.432940092739179,4.61512051684126,Organic,1,0,0.0,"Chargers, Adapters & Cables",DEWALT,0,,,,2.0,6.0,,,,6.401966946733414,No Badge,0.04601720350709678,-0.06847233341697577,-0.0725821967564758,0.006456149952597311,-0.00025836304074829976,0.08526129245054917,-0.04175888139509351,0.004928706196038788,-0.011677764939056796,-0.013908529729831713,0.03575912649528666,-0.06517732229077368,0.013568341979961767,0.037305270233046264,0.02017390980529785
"Garmin 010-01872-00 STRIKER 5CV with Transducer, 5"" GPS Fishfinder, CHIRP Traditional And ClearVu Scanning Sonar Transducer, Built In Quickdraw Contours Mapping Software",4.5,6.994849985833071,5.303304908059076,Organic,1,0,0.0,Computer Peripherals,GARMIN,0,,,,,,,,,5.707077041605631,No Badge,0.009788284401778266,-0.011658923858879507,-0.007098428426005826,0.007737753858715081,0.00973603901815099,0.009147448353274249,0.000280578250240515,0.01773548246342824,-0.009431622105806978,-0.0024849694530365038,-0.0010913083253721854,0.0034906920891807063,-0.009030109093664617,-0.006391974531860224,-0.03808753393847764
"Duracell Coppertop AAA Batteries with Power Boost Ingredients, Triple A Batteries, 6 Count (Pack of 1) for Household and Office Devices, Alkaline AAA Battery",4.8,8.47782846789396,6.90875477931522,Organic,1,0,0.33,Power & Batteries,DURACELL,0,,,,,1.0,,,,2.39698576841553,No Badge,0.038282452400999666,-0.05428273182763779,-0.05755944872744872,0.05634134312365184,-0.018069002171698652,0.45583443541313867,-0.0825450523492676,-0.07040335837951732,0.029443453928369893,-0.07011331809207959,0.00836923389021169,-0.02066338135083466,-0.11155264732320051,0.017983835983461878,0.015982646494894077
"Xiaomi Mi Smart Band 10 (2025) Global Version - 1.72"" AMOLED Display | 21 Days Battery Life | Touchscreen, Multi-Sport Tracker, Activity Tracker, Heart Rate Monitor | BT5.4 - (Midnight Black)",4.5,6.870053411798126,5.993961427306569,Organic,1,0,0.0,Mobile Cell Phones & Smartphones,OTHER,0,,,1.72,,,,,,4.241326752570746,No Badge,0.0638332920948463,-0.08956133570602237,-0.014915711766861024,0.03767862144451646,0.06454491637606417,0.06589582796996446,-0.007750247343661314,0.04534320045042858,-0.021501292901039953,-0.0004810347863315435,0.0028458499688755624,-0.037110716606245375,-0.059232425137219366,-0.06033914296717567,-0.1439324603742885
"Jabra Speak 410 Corded Speakerphone for Softphones – Easy Setup, Portable USB Speaker for Holding Meetings Anywhere with Outstanding Sound Quality",4.6,7.917536353943631,5.993961427306569,Organic,1,0,0.09,"Audio, Sound & Recording Gear",JABRA,0,,,,,,,,,4.605170185988092,No Badge,0.050104501571631016,-0.07760211246418418,-0.055400354907517914,0.002029106082431726,0.059852319990302945,-0.0204236883689897,0.04702374678487179,-0.024303689169814596,-0.027236090208857103,0.005027604458847693,0.0484741890336477,-0.09159187583539845,0.0184258186091195,0.0034977413332457023,0.07888793456130395
Pyle 5-Channel Rack Mount Bluetooth Receiver & Home Theater Amp - 200W Speaker Amplifier with MP3/USB/SD/AUX/FM - Digital ID3 LCD Display - Wireless Streaming - Built-In Microphone Input - PDA7BU,4.1,8.020270472819238,6.2166061010848646,Organic,1,0,0.0,"Audio, Sound & Recording Gear",PYLE,0,,,,200.0,,,,,4.644294740672142,No Badge,0.07569030030816747,-0.1234971898046611,-0.062211820874397486,0.045180466673112776,0.15416254982076985,-0.027659937277778067,-0.01681501786383713,0.06877538456037474,-0.04476102662653664,0.03003511180274602,0.06194491378421319,-0.09227848713167273,0.004865978584400624,0.051318935094488254,0.04955930587693699
be quiet! Dark Power 13 1000W Quiet Performance Power Supply | 80 Plus Titanium Efficiency | ATX 3.1| PCIe 5 | Modular | BN661,4.4,5.857933154483459,5.303304908059076,Organic,0,0,0.0,PC Components,OTHER,1,,,,1000.0,,,,,5.830914266783482,No Badge,0.03575514046334558,-0.060151199609140414,-0.012643948759090513,-0.00992362994423997,-0.015432360947534321,0.035373742704373906,0.029151479690695703,-0.02345653479716898,0.003783395866157239,0.005795676412931138,0.001968452808203155,-0.013307262015927437,-0.02556004002078615,0.02855527469018113,0.06270288157461143
"LISEN Suction Phone Mount, Portable Super Stable Electric Vacuum Magnetic Phone Holder,Only on Mirror/Smooth Surface 360° Adjustable Vlogging Travel Multi-Scene for 17 iPhone 16e 16 Pro Max 15 14 13",4.3,6.373319789577012,6.2166061010848646,Organic,0,0,0.44,Small Gadget Accessories (Cases & Protectors),LISEN,1,,,,,,,,,3.931629535067065,No Badge,0.09414654617866552,-0.13543762551976865,-0.1088562375866002,-0.15742930500307012,-0.1423724678231093,-0.01672977467716993,-0.18216047438067304,0.16708225433369028,-0.030793587013737776,0.054811733399538404,-0.01966116137345169,0.05013815513092883,-0.03867414541161637,0.045969930718073995,0.09820373662853815
"Pyle Portable Dual Laptop Stand - Standing Table with Adjustable Height, Ergonomic Design & Anti-Slip Prongs for DJ Mixer, Sound Equipment, Workstation, Gaming & Home Use - PLPTS38, Black",4.1,8.166784289056151,6.2166061010848646,Organic,1,0,0.0,Computer Peripherals,PYLE,1,,,,,,,,,3.725452434344777,No Badge,0.077144143816921,-0.10486323849898017,-0.007446240754964112,0.03318020952206851,0.05291223685461114,-0.00930367389556044,0.03168618293335973,0.044049482602883085,-0.00652761063566958,0.08787315599986102,0.0007283545834936696,0.004337902428667456,-0.043614229445802316,-0.011104963277350954,0.011841958171668205
"THE NORTH FACE Jester Everyday Laptop Backpack, Midnight Petrol/Algae Blue, One Size",4.7,8.39773375137891,6.2166061010848646,Organic,1,0,0.0,Laptops,OTHER,0,,,,,,,,,4.330733340286331,No Badge,0.027667468052406288,-0.04614154513956503,0.035112947684353676,0.01050813020025257,-0.00617212860743805,0.01838800114781663,-0.00912300499506697,0.007466728438588803,0.020154076537102345,0.02226997281116285,0.0066826353387520795,0.009575685233384706,0.02556359033179376,-0.02892850725521473,-0.049089159615465366
"Pendaflex Recycled Hanging Folders, Legal Size, Standard Green, 1/5 Cut, 25/BX (81622)",4.7,8.452761331256848,6.68586094706836,Organic,1,0,0.0,"Office Supplies, Ink & Toner",OTHER,0,,,,,,,,,3.286160571673797,No Badge,0.021414295290389098,-0.019097657075984088,-0.019524113607271545,0.017390209802945082,-0.03174921323894208,0.018046949079281786,-0.010586698826486548,-0.007344940757812369,-0.03348633246363815,0.032893119833318156,-0.016213603784294445,0.007876374253199508,0.03540534362990164,-0.0017551600550625003,-0.0016777398623261395
"Polk Audio DB522 DB+ Series 5-1/4"" Coaxial Speaker for Car & Marine, 2-Way Boat & Car Audio Speaker, 55-22kHz Frequency Response, Polypropylene Woofer Cone & 3/4"" Silk Dome Tweeter, Easy Installation",4.6,7.612336837167746,6.2166061010848646,Organic,1,0,0.3,"Audio, Sound & Recording Gear",OTHER,0,,,,,,,,,4.61512051684126,No Badge,0.06321503695270067,-0.05760382065653871,-0.07087174048280659,-0.02175120502931793,0.05476180426370355,-0.02109813309221897,-0.03935357929208999,0.08904464457245986,-0.048169017007060305,0.05500152277179038,0.056848134955280565,-0.09613923045262975,-0.015739900754598447,0.008187878433864164,0.12380242715461777
"SANUS Premium Full Motion TV Mount for 42""-90"" TVs - Sturdy & Smooth Extension, Swivel and Tilt for Big TVs - Universal Design Fits Samsung, LG, Vizio, TCL & More - Easy Installation -OLF22",4.5,6.77078942390898,5.993961427306569,Organic,1,0,0.0,TV & Video Displays,OTHER,0,,,42.0,,,,,,4.709440107163888,No Badge,0.03831425587704459,-0.06189939439472575,-0.04179221511561789,-0.008469165606912268,0.0063233282496658015,0.016687095794157666,0.04632266978533637,0.12162087690866644,-0.06524279088642705,0.08409983592250006,0.034138933079033165,-0.013055810889388062,-0.07958884627746159,0.06530671294607827,-0.009719404193510278
"LISEN 2 Pack Fits MagSafe Car Mount, Magnetic Phone Holder for Car[24 Super Magnets]car Vent Phone Mount, Mag safe Phone Holder Car Accessories for iPhone 16 15 14 13 Pro Max Plus Mag Safe Case,Black",4.6,7.392031567514591,6.90875477931522,Organic,1,0,0.29,Small Gadget Accessories (Cases & Protectors),LISEN,1,,,,,2.0,,,,3.043569602968151,No Badge,0.1018856281434192,-0.1518528268937105,-0.15561456383933386,-0.1981382976482289,-0.2064141102170034,-0.01421382019638858,-0.26986800994630544,0.2537878308057149,-0.052479494202922986,0.0808489776813841,-0.02592360090993823,0.07437575966455807,-0.09022461181797152,0.10245215306779261,0.18126656350099976
"MSI MPG 321CURX QD-OLED 32-inch 3840 x 2160 (UHD) Computer Monitor, 240Hz, Adaptive-Synch, HDMI, DP Port, VESA Mountable, Tilt, Speaker, 0.03ms, Black",4.6,6.175867270105761,4.61512051684126,Organic,1,0,0.1,TV & Video Displays,MSI,0,,,32.0,,,4K_UHD_Retina,240.0,,7.003965054029298,No Badge,0.0587129429623565,-0.07977880308836927,0.007201581459272703,0.01689259632316999,0.024800426510025467,-0.0023513380272315674,0.116122666145908,0.06507603758287209,-0.041949305663958256,0.10957935232142557,0.006446026522139666,-0.042991053783766775,-0.13084597347714672,-0.039399292458838275,-0.01711201786724886
Nintendo Switch with Neon Blue and Neon Red Joy‑Con,4.8,11.29916277546177,5.707110264748875,Organic,0,0,0.0,Other Electronics,NINTENDO,0,,,,,,,,,5.703782474656201,No Badge,0.01866247948678976,-0.03201683383173913,-0.017714129007025486,-0.007748128104861836,0.011579181127034021,-0.013316745966810414,0.01415346409940919,-0.027854238762249975,0.005045292314819753,-0.020991487958291234,-0.012990380379817843,0.015862162561338114,-0.031416628012628976,0.003791251948545307,0.013344523643421346
"AVERY Hi-Liter Pen-Style Highlighters, Smear Safe Ink, Chisel Tip, 4 Assorted Color Highlighters (23545)",4.7,9.226508953137769,7.601402334583733,Organic,1,0,0.0,"Office Supplies, Ink & Toner",AVERY,0,,,,,,,,,1.8702625307159984,No Badge,0.09272474172839715,0.042094744167835506,-0.029926118455408164,0.10046917993084294,-0.05935770164027466,-0.018582491925481823,-0.014311480813596142,-0.01544054894084291,-0.039551541137776536,-0.013089150627408822,0.05190806157216795,0.021358129770909406,0.016937455555206885,0.0521369501589752,-0.005011943040765614
"Jabra Speak 510 UC Wireless Bluetooth Speakerphone – Outstanding Sound Quality, Portable Conference Speaker for Holding Meetings Anywhere - Certified for Zoom & Google Meet",4.7,8.683893367307235,5.303304908059076,Organic,1,0,0.09,"Audio, Sound & Recording Gear",JABRA,0,,,,,,,,,5.10594547390058,No Badge,0.05459942962539661,-0.08799029458351432,-0.07137507260880557,0.03983482841230705,0.15479247850936398,-0.038228527699104925,-0.036836407813908865,-0.003606213786820813,-0.021768023917236364,0.001243463165659046,0.036690590016062015,-0.08697190587766428,0.037199801432330606,-0.0012911650762878009,0.04722453199496128
"Logitech H570e Wired Headset, Mono Headphones with Noise-Cancelling Microphone, USB, In-Line Controls with Mute Button, Indicator LED, PC/Mac/Laptop - Black",4.2,7.01301578963963,5.993961427306569,Organic,1,0,0.44,"Audio, Sound & Recording Gear",LOGITECH,0,,,,,,,,,4.248495242049359,No Badge,0.07125341012216224,-0.09676014145339333,-0.07062936569185682,0.021568202826945708,0.0984310095453916,-0.03661642409859381,0.024923626824970548,-0.07900671667952788,0.024641676765497812,0.002489729883392027,-0.03620554479659353,0.026077543232222902,-0.007873300195628471,-0.02450731321082876,0.016529827692373454
Intel Core Ultra 7 Desktop Processor 265KF - 20 cores (8 P-cores + 12 E-cores) up to 5.5 GHz,4.6,5.081404364984463,4.61512051684126,Organic,1,0,0.0,PC Components,INTEL,1,,,,,,,,,5.6503816979290855,No Badge,0.05812346205686066,-0.09877170069473219,0.17313959398317977,0.02902895486905831,-0.029358724197502423,0.024904690073232896,-0.09196195479669833,-0.0066406856024099955,0.0128949409966604,0.04177445140155943,-0.012271208541951508,0.010680839165858071,0.04784824697713417,0.06552120422595334,0.16280820926221912
TP-Link ER707-M2 | Omada Multi-Gigabit VPN Router | Dual 2.5Gig WAN Ports | High Network Capacity | SPI Firewall | Omada SDN Integrated | Load Balance | Lightning Protection,4.3,4.934473933130692,5.707110264748875,Organic,1,0,0.0,Networking,TPLINK,0,,,,,,,,,4.6150215020384655,No Badge,0.03370382316546247,-0.036002554696359025,-0.019377852351840363,0.021012133629922273,-0.02665031628518225,-0.0038334579212982826,0.046522012802703405,-0.025668099705108853,-0.0441012698156835,-0.010284893007071432,-0.012037488075450287,-0.04096196212726403,-0.03706042596466111,0.0775967123402512,0.01903944126106144
Google Pixel - Android Smartwatch with Fitbit Activity Tracking - Heart Rate Tracking Watch - Polished Silver Stainless Steel case with Charcoal Active band - LTE,4.2,8.203851372183879,6.2166061010848646,Organic,1,0,0.0,Wearables,GOOGLE,0,,,,,,,,,4.330601752681694,No Badge,0.03526185827750576,-0.05799563268962165,-0.03405203898167818,-0.003551087128408393,0.030925045645958132,0.02102115094108324,-0.031192155971940607,0.03645830039865997,-0.012258963209564112,-0.016406205629627402,-0.0021867893981593633,-0.020017000133388602,-0.017217078686745314,-0.05582740524411374,-0.10453059250151835
"EPSON 200 DURABrite Ultra Ink High Capacity Black & Standard Color Cartridge Combo Pack (T200XL-BCS) Works with WorkForce WF-2520, WF-2530, WF-2540, Expression XP-200, XP-300, XP-310, XP-400, XP-410, Black and color combo pack",4.5,8.535425959677298,6.398594934535208,Organic,1,0,0.0,"Office Supplies, Ink & Toner",EPSON,1,,,,,,,,,4.181286492355909,No Badge,0.22376769385279657,0.046646819819468645,-0.10672478992270942,0.3401742103871403,-0.20398295330881755,0.0312089773350564,-0.06082922462862792,-0.13869526014915007,-0.4744162204764921,0.0662793485094521,-0.2690915055500693,0.011926373609221363,0.12343008253474301,0.06139243690631188,0.024859111799471215
"Panasonic WhisperCeiling Bathroom Exhaust Fan, 290 CFM, FV-30VQ3 B00084ZQA2 Panasonic Installation Kit for In-line Fans & ERVs, 6"" Duct Single Inlet with Grille, FV-NLF06G",4.4,6.492239835020471,5.303304908059076,Organic,1,0,0.13,PC Components,PANASONIC,0,,,,,,,,,5.609435164477434,No Badge,0.018405869030265753,-0.0270813235409407,-0.013186564325759407,0.013150055226690176,0.007545116901036618,0.03146658412421611,0.008971966593696631,0.026938100350969663,0.0007210186288947061,-0.0009493040892420721,-0.013823543883248997,0.002569835344491977,-0.014698891251220767,0.0021081248805684505,0.031763463181057564
"Insta360 Link - PTZ 4K Webcam with 1/2"" Sensor, AI Tracking, Gesture Control, HDR, Noise-Canceling Microphones, Specialized Modes, Webcam for Laptop, Video Camera for Video Calls, Live Streaming",4.4,7.507690077819904,5.303304908059076,Organic,1,0,0.27,Computer Peripherals,INSTA360,0,,,,,,,,,5.19295685089021,No Badge,0.0582212160035895,-0.0963946795021179,0.01224911803672001,0.028996743700937962,0.04991439721245038,0.011962038770260506,0.04722604663538804,0.12487630700623603,-0.04722432667032202,-0.06950617058845299,-0.022361706874111164,0.03122968429055051,0.01924780380983284,-0.008634940387771557,-0.06953630503998164
"Sceptre 24-inch Curved Gaming Monitor 1080p up to 165Hz DisplayPort HDMI 99% sRGB, AMD FreeSync Build-in Speakers Machine Black (C248B-FWT168)",4.5,7.8160138391590275,5.993961427306569,Organic,1,0,0.15,TV & Video Displays,OTHER,1,,,24.0,,,FHD_1080p,165.0,,4.874968289341312,No Badge,0.059656665687764725,-0.08081515668786918,0.027654896333839944,0.024479216494324336,0.028594447946414414,-0.005445836633807338,0.13578175010132248,0.06788942924697342,-0.042249041185977776,0.12027202262364894,-0.019188853514404317,-0.008458632275865187,-0.18987691764628567,-0.04736013696724696,-0.028723140869169644
"iOttie Auto Sense Qi Wireless Car Charger - Automatic Clamping Dashboard Phone Mount with Wireless Charging for Google Pixel, iPhone, Samsung Galaxy, Huawei, LG, and other Smartphones.",4.0,8.718500048121273,6.2166061010848646,Organic,1,0,0.4,Small Gadget Accessories (Cases & Protectors),OTHER,0,,,,,,,,,4.110053855927281,No Badge,0.0945533179475712,-0.16015240047049237,-0.1667757518799728,-0.14186890407668112,-0.06292389655598538,-0.06770493206560543,-0.1808837633793679,0.0737534803862267,-0.022184784817884773,-0.0002643418841900461,0.01065078846738859,0.014144131354874395,-0.02558590694999689,0.08438932364939133,-0.0034787716528669123
Seasonic Focus V4 GX-850 (ATX3) - 850W - 80+ Gold - ATX 3.0 & PCIe 5.1 Ready -Full-Modular -ATX Form Factor - Premium Japanese Capacitor -10 Year Warranty -Nvidia RTX 30/40 Super & AMD GPU Compatible,4.6,6.148468295917647,5.707110264748875,Organic,1,0,0.0,PC Components,OTHER,0,,,,850.0,,,,,5.081342251254203,No Badge,0.04624580874768023,-0.06700554638638272,0.044034355798495954,0.02403292660442148,-0.017197518957044456,0.006763346995447157,0.0399460293057427,0.0006883764629827913,0.015137740461754926,-0.007269732421661452,-0.028413598529510184,-0.013733991694623596,-0.054182425432135,0.005554327924642848,0.08103767609477813
"E-Z Ink Compatible TS9120 Ink Cartridge Replacement for Canon PGI-280XXL CLI-281XXL PGI 280XXL CLI 281XXL to use with PIXMA TS8320 TS8220 TS8120 (PGBK, Black, Photo Blue, Cyan, Magenta, Yellow) 6 Pack",4.6,8.620471540869739,6.90875477931522,Organic,1,0,0.0,"Office Supplies, Ink & Toner",OTHER,0,,,,,6.0,,,,3.342508385313476,No Badge,0.2120637089140838,0.05238557406168477,-0.10573314922727835,0.3364712521377751,-0.20891692050750146,-0.049009073647953885,-0.040572868944047276,0.006475717966745795,0.13020481846343882,-0.018641945758577957,0.046115273313532726,-0.050799525115609305,-0.0624499727521238,-0.05058063400701846,-0.020689033616586062
SanDisk 128GB iXpand Flash Drive Go - For your iPhone 14 or older - Create space on your iPhone - SDIX60N-128G-GN6NE,4.3,10.086975095970052,6.2166061010848646,Organic,1,0,0.07,Storage & Memory Cards,SANDISK,0,,128.0,,,,,,,3.8709926558701535,No Badge,0.05912842891773818,-0.10514478770998553,-0.03478628833713398,-0.09133651387834243,-0.09943585095984,-0.011796573851883735,-0.00018857742786762555,0.002344856739275868,-0.012364887372166412,-0.11329803561804223,-0.031297121877649554,-0.027146870988829955,0.07830130226573848,-0.08539346873151459,0.04292965235938703
"HyperX QuadCast 2 S – USB Microphone, with RGB Lighting, Streaming and Podcasting, with On-Board Controls, LED Lighting, Removable Shock Mount, PC, Mac, USB-C - Black",4.6,5.4510384535657,5.993961427306569,Organic,1,0,0.0,Computer Peripherals,HYPERX,0,,,,,,,,,5.30325515557766,No Badge,0.0805878013445033,-0.11642502545442976,-0.05744216986948397,-0.0025542085592590957,0.04097526429220574,-0.0330730422136455,0.0681073143636678,-0.03636698900692608,0.01371177227528637,0.02031507832043994,-0.0545478847744368,0.07930811910444359,-0.07112051027036252,0.006487053258770354,0.054228127378576525
"TRENDnet Gigabit PoE++ Injector, Convert A Non-PoE Port to A PoE++ Gigabit Port, PoE (15.4W), PoE+ (30W), Or PoE++ (95W), Up to 100m (328 ft), Integrated Power Supply, Black, TPE-119GI",4.6,5.616771097666572,5.993961427306569,Organic,1,0,0.35,"Chargers, Adapters & Cables",OTHER,0,,,,4.0,,,,,4.330601752681694,No Badge,0.03612381084369137,-0.0486078330089678,-0.02802894711479851,-0.006171331986142319,-0.005801188302331762,0.01547973791138463,0.06329437030757168,-0.019427202780645157,-0.0030594880045452483,-0.0015673917751054904,0.03031392038184831,-0.040033379162399435,-0.05152424448971728,0.09019252975494939,0.043998180957738
Panasonic 24 Pack Wholesale Lot Super Heavy Duty D Batteries,4.5,8.80071662871916,6.2166061010848646,Organic,1,0,0.29,Power & Batteries,PANASONIC,0,,,,,24.0,,,,3.58324112209094,No Badge,0.046660157536198635,-0.05248994776197687,-0.06646517436648837,0.05679193046160612,-0.03914995302167439,0.2743108428623667,-0.046983690568057734,-0.01699891762249455,0.009919757841080075,-0.01470086156754118,-0.006265966986069931,-0.015589925797455712,-0.06511444130802546,0.0357517564096055,0.039281774768989634
"Dell 65W 4.5mm tip Laptop Charger,Latitude 3320 3330 3340 3420 3430 3435 3440 3450 3520 3530 3535 3540 AC Adapter, Black, DA65NM191",4.6,4.59511985013459,6.2166061010848646,Organic,0,0,0.0,"Chargers, Adapters & Cables",DELL,0,,,,65.0,,,,,3.0411835364579085,No Badge,0.06489637589747918,-0.08209362845802924,0.01003551549097332,-0.009291915702091761,-0.036150159523892354,-0.006042504526137115,0.04096926026001188,-0.031157419615780686,0.02915388857108066,0.03320300339555067,0.00016435199681363643,-0.016615141007832734,0.01122044894309237,-0.012068977963352628,-0.025207360120635583
HP 12CP Financial Calculator,4.6,8.029432840581244,6.398594934535208,Organic,1,0,0.07,"Office Supplies, Ink & Toner",HP,0,,,,,,,,,3.779633817382401,No Badge,0.11481903524644801,0.07093548853169847,0.02811858011125824,-0.029093658129022513,0.016030536606750037,0.0071225326377210175,-0.009458471484577808,-0.0008666210655432476,-0.0047700458048470324,0.00750411013455436,0.07183672056409059,0.035357417882647686,-0.02841496660547331,-0.031594567176816406,-0.013416675977780141
"Garmin Edge® Explore 2, Easy-To-Use GPS Cycling Navigator, eBike Compatibility, Maps and Navigation, with Safety Features",4.2,5.934894195619588,5.707110264748875,Organic,1,0,0.15,Tablets & E-readers (DEVICES ONLY),GARMIN,0,,,,,,,,,5.707077041605631,No Badge,0.011421126670326208,-0.017877939901408606,-0.01201866211190545,0.007587389959347046,0.014903856365651627,0.01690920955620223,-0.0009241195500344112,0.024005618206280797,-0.010508047726179935,-0.0028564082559978518,0.005467781144355821,-0.00476903150492599,-0.02013592554444959,-0.007350939516748287,-0.052662658788072046
"PDP Wired Xbox Gaming Controller: Gamepad Licensed for Xbox Series X|S, Xbox One, PC, Audio Controls, 8ft Cable, 3.5mm jack, Mappable Buttons/Triggers, Companion App: Electric Carbon Grey/Yellow",4.5,7.837554360881084,6.90875477931522,Organic,0,0,0.0,Computer Peripherals,OTHER,1,,,,,,,,,3.366950942933564,No Badge,0.08232998722095564,-0.07233322234614133,-0.029276662690628258,0.00224773019671354,0.09099820543577002,-0.050478137582417364,0.041771197227896656,-0.05899949610950656,0.023149242828791997,-0.012817775265506738,-0.06314273681558905,0.13445856546214627,-0.11241303793283042,-0.04202899469720321,0.12617360929727062
"Hasbro Gaming Mouse Trap Kids Board Game, Family Board Games for Kids, Kids Games for 2-4 Players, Family Games, Kids Gifts, Ages 6 and Up (Amazon Exclusive)",4.5,9.127719343287843,6.68586094706836,Organic,1,0,0.0,Video Game Consoles & Virtual Reality,OTHER,1,,,,,,,,,3.2577118486533987,No Badge,0.021391055171764577,-0.03583500952250495,-0.011239487688109572,0.013397773406579591,0.030615770167493624,0.011726686268334018,0.023593201932230874,-0.023800152048422854,0.01377176519684983,0.044219354403924785,-0.0181967787422854,0.07060176878623244,-0.009932255521991621,-0.003854869116841894,-0.01672093513993703
"PopSockets Phone Grip for MagSafe with Kickstand, Magnetic Stand, Swappable Top, Secure Hold for iPhone MagSafe Cases, Phone & Tablet Grip, Cute PopSockets - PopOut Curves Coconut Crème",4.5,6.248042874508429,6.90875477931522,Organic,1,0,0.09,Small Gadget Accessories (Cases & Protectors),POPSOCKETS,0,,,,,,,,,3.433664571799657,No Badge,0.030205041806230935,-0.05307479231747928,-0.06028804530253439,-0.06765629385270089,-0.0567528128383514,-0.02517184001488905,-0.10698960484654484,0.115593542050646,-0.005326525233354295,0.04559942285702482,-0.0291624397358192,0.055144849757266454,-0.036815226420781354,0.014921357006318017,0.07369444096988113
Nikon NIKKOR Z 24-120mm f/4 S | Premium constant aperture all-in-one zoom lens for Z series mirrorless cameras (wide angle to telephoto) | Nikon USA Model,4.6,5.733341276897746,4.61512051684126,Organic,0,0,0.0,Cameras & Photography,NIKON,0,,,,,,,,,6.921628597914643,No Badge,0.05314393689881415,-0.015601778107278313,-0.022754550745906862,0.03739832594703388,0.01771447438897245,0.003982198264807288,0.05388404658083146,0.1439245722773517,0.03717948849615866,-0.10035242169560105,-0.03772556885809812,0.06589094610420551,0.0770904618403658,-0.005632114742737778,-0.0145881979402197
